branch_row,from_bus,to_bus,from_base_kv,status,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,s_from_mva,s_to_mva,s_max_mva,loading_pct,p_loss_mw,q_net_mvar,tap_ratio
76326,60192,60194,115,1,131.3,-9.04377452718494,6.10415120108494,9.04653833833511,-7.09684738904736,10.9110274302774,11.4980476068938,11.4980476068938,8.7570811933692,0.00276381115017088,-0.992696187962425,1
76327,60203,60195,115,1,141.65,21.3701194589359,-19.1629715200016,-21.3259052020307,18.6257720252033,28.7036841392456,28.3145477841488,28.7036841392456,20.2638080757117,0.0442142569052102,-0.537199494798319,1
76328,61187,60195,115,1,118.69,7.33177262815301,21.69934760091,-7.3140947979689,-22.5357720252059,22.9045099527594,23.6929737155497,23.6929737155497,19.9620639612012,0.0176778301841081,-0.836424424295902,1
76329,60196,60199,115,1,125.44,0,0,0,0,0,0,0,0,0,0,1
76330,60196,60200,115,1,0,28.6417444236701,7.36969031515541,-28.6400000000111,-7.35999999999669,29.5746827366269,29.5705799740314,29.5746827366269,NaN,0.00174442365906202,0.00969031515871954,1
76331,60196,60201,115,1,0,-28.6417444236591,-7.36969031513757,28.6442233414904,7.37907180888296,29.5746827366117,29.5794224351632,29.5794224351632,NaN,0.00247891783130783,0.00938149374538355,1
76332,60197,60199,13.8,1,62.72,0,0,0,0,0,0,0,0,0,0,1
76333,60198,60199,13.8,1,62.72,0,0,0,0,0,0,0,0,0,0,1
76334,60203,60201,115,1,158.13,-50.0119585789772,16.7640352828806,50.1582827434599,-16.36402221603,52.7468376291034,52.760160640957,52.760160640957,33.3650544747721,0.146324164482742,0.400013066850647,1
76335,60201,60210,115,1,170.26,-78.8025060849497,8.98495040712511,79.4055735171573,-7.75736430826943,79.313077730517,79.7835935929178,79.7835935929178,46.8598576253482,0.603067432207538,1.22758609885568,1
76336,60202,60203,115,1,0,-28.6400000000071,-2.39000000002556,28.6418391200481,2.39893623714786,28.7395494049669,28.7421266305857,28.7421266305857,NaN,0.00183912004099795,0.00893623712229763,1
76337,61228,60204,115,1,189.8,83.2529161128308,7.38685260401269,-82.9108841313012,-5.99076108737534,83.5799834451015,83.1270348673647,83.5799834451015,44.0358184642263,0.34203198152953,1.39609151663735,1
76338,61228,60204,115,1,189.8,83.2529161128308,7.38685260401269,-82.9108841313012,-5.99076108737534,83.5799834451015,83.1270348673647,83.5799834451015,44.0358184642263,0.34203198152953,1.39609151663735,1
76339,60206,60205,115,1,175.05,96.3177425284664,7.75334259550299,-95.8494350150477,-6.2584412607906,96.6293011833532,96.0535386111237,96.6293011833532,55.2009718271084,0.468307513418722,1.49490133471239,1
76340,60206,60207,115,1,146.31,-33.5805021231417,-33.4688707016965,33.7121166951295,33.0648124802618,47.4111319089642,47.2206378231056,47.4111319089642,32.4045737878232,0.131614571987804,-0.404058221434632,1
76341,60209,60206,115,1,168.37,77.9621573669461,-16.0353246821035,-77.3072404053235,17.825528106195,79.5941556834982,79.3357351472287,79.5941556834982,47.2733596742283,0.654916961622675,1.79020342409148,1
76342,60207,60208,115,1,0,18.0009131634208,5.01367524081487,-17.9999999999923,-5.01000000001928,18.6860861107236,18.6842206152656,18.6860861107236,NaN,0.000913163428581498,0.00367524079558823,1
76343,60207,60217,115,1,157.43,-51.7130298585585,13.4195074299973,52.2972801942028,-12.7233399918412,53.4258424062356,53.8227544469711,53.8227544469711,34.1883722587633,0.58425033564432,0.696167438156177,1
76344,61437,60209,115,1,171.81,87.2309675832468,-14.8928655668728,-86.6821573669467,14.0253246821036,88.4931587768365,87.8094877460661,88.4931587768365,51.5064075297343,0.548810216300126,-0.867540884769218,1
76345,61614,60210,115,1,175.29,97.6966965611064,-0.453162989077899,-96.8355735171576,3.02736430826993,97.6977475464382,96.8828841078331,97.6977475464382,55.7349235817435,0.861123043948808,2.57420131919203,1
76346,60211,60212,115,1,162.04,-46.7672993127808,37.3527281886723,47.1264570198674,-36.0476752309461,59.8532086704469,59.332434981224,59.8532086704469,36.9373047830455,0.359157707086574,1.30505295772623,1
76347,60636,60211,115,1,158.78,-37.9108543540822,-24.1263362125805,38.2272993127804,24.1548344710985,44.9367664268236,45.2192706826975,45.2192706826975,28.479198061908,0.316444958698213,0.0284982585180522,1
76348,60212,60213,115,1,164.13,-55.6664570198672,31.0376752309464,56.1022453476743,-31.2310345554254,63.7345410345633,64.2093408504777,64.2093408504777,39.1210265341362,0.435788327807096,-0.193359324478998,1
76349,60213,60214,115,1,0,19.340947597589,5.20419816803958,-19.3399999999946,-5.20000000000873,20.0288774659218,20.0268719474581,20.0288774659218,NaN,0.000947597594382898,0.00419816803085293,1
76350,60215,60213,115,1,173.28,76.508274159871,-23.58289391712,-75.4431929452687,26.0268363873947,80.0604078207707,79.8064632352121,80.0604078207707,46.2029131006294,1.06508121460227,2.44394247027474,1
76351,60216,60215,115,1,176.9,86.7391299453549,-18.8379998138038,-86.2182741598711,20.0028939171189,88.7611790179808,88.5082287935207,88.7611790179808,50.1759067371288,0.520855785483789,1.16489410331508,1
76352,60351,60216,115,1,183.83,104.937095736199,-4.76405230601655,-103.109129945355,12.0679998138046,105.045181973866,103.81295341909,105.045181973866,57.1425675754047,1.82796579084449,7.30394750778808,1
76353,61439,60217,115,1,159.8,58.3301365973394,-12.9156656126412,-57.9272801942029,11.6933399918412,59.7429431287231,59.0957188877713,59.7429431287231,37.3860720455088,0.402856403136489,-1.22232562080001,1
76354,60218,60219,115,1,0,-9.32000000000843,-2.49999999999599,9.32019932410813,2.50088297078856,9.64947666975453,9.64989798260509,9.64989798260509,NaN,0.000199324099705578,0.000882970792561721,1
76355,60220,60219,115,1,152.52,46.0377202504504,-6.66209428044314,-45.7377809506104,5.0581424027143,46.5172568630207,46.016621028191,46.5172568630207,30.4991193699322,0.299939299840034,-1.60395187772884,1
76356,60219,60851,115,1,166.32,74.6344617244212,-7.23691177551583,-73.7814688389099,10.4214265648712,74.9845035253331,74.5138327807262,74.9845035253331,45.0844778290844,0.852992885511341,3.18451478935535,1
76357,60221,60233,115,1,158.81,-29.2958982135314,1.18820711498062,29.4288708953216,-2.60410605451405,29.3199844523438,29.5438624847305,29.5438624847305,18.6032759175936,0.132972681790196,-1.41589893953343,1
76358,60337,60221,115,1,154.89,-21.2324008959331,1.05455612892998,21.2758982135313,-3.70820711498126,21.2585732455094,21.5966350341932,21.5966350341932,13.9432081052316,0.0434973175981597,-2.65365098605129,1
76359,60222,60448,115,1,153.92,29.5230515536919,-3.98200096910261,-29.2227678554876,3.89178406124968,29.790382756183,29.480775843168,29.790382756183,19.3544586513663,0.300283698204304,-0.0902169078529274,1
76360,60223,60398,115,1,171.33,-75.5270399740777,10.6243608503412,76.0295507155567,-10.2772922662467,76.2706418664757,76.7210226622094,76.7210226622094,44.7796782012546,0.502510741478986,0.347068584094499,1
76361,60223,60836,115,1,161.15,48.3070399740775,-13.2443608503417,-47.810725716419,13.517454228269,50.0897515005933,49.684877602184,50.0897515005933,31.0826878688137,0.496314257658504,0.273093377927303,1
76362,60224,60390,115,1,158.87,-29.1974120601257,4.83895204864141,29.4755149367469,-14.3220528489202,29.595680900054,32.7708281645986,32.7708281645986,20.6274489611623,0.278102876621201,-9.48310080027877,1
76363,60225,60226,115,1,152.54,33.0086457650512,0.205451398837668,-32.9239653447593,-0.790295760792939,33.0092851410011,32.933448975357,33.0092851410011,21.639756877541,0.0846804202918605,-0.584844361955271,1
76364,60225,60227,115,1,154.25,-46.8368085291421,8.93012442320723,46.896528691505,-10.5596617096721,47.6805385394238,48.0706860647512,48.0706860647512,31.164140074393,0.0597201623628791,-1.62953728646483,1
76365,60226,60875,115,1,164.31,61.1630074358623,-7.87674328441774,-60.4332759042918,7.88592567199193,61.6681162625223,60.9456205172155,61.6681162625223,37.5315661021985,0.729731531570501,0.00918238757418699,1
76366,60229,60228,100,1,61.93,-36.1098977438166,2.33372911215507,36.2731113881539,2.07660521264096,36.1852318859202,36.3325047166665,36.3325047166665,58.667051052263,0.163213644337326,4.41033432479603,1.01875
76367,60229,60228,100,1,61.93,-36.1098977438166,2.33372911215507,36.2731113881539,2.07660521264096,36.1852318859202,36.3325047166665,36.3325047166665,58.667051052263,0.163213644337326,4.41033432479603,1.01875
76368,60229,60228,100,1,61.93,-36.1098977438166,2.33372911215507,36.2731113881539,2.07660521264096,36.1852318859202,36.3325047166665,36.3325047166665,58.667051052263,0.163213644337326,4.41033432479603,1.01875
76369,60229,60228,100,1,61.93,-36.1098977438166,2.33372911215507,36.2731113881539,2.07660521264096,36.1852318859202,36.3325047166665,36.3325047166665,58.667051052263,0.163213644337326,4.41033432479603,1.01875
76370,60228,60230,115,1,0,13.3504161946486,1.39202249959878,-13.3499999999998,-1.3899999999831,13.4227917815082,13.4221682302059,13.4227917815082,NaN,0.000416194648805046,0.00202249961568479,1
76371,60233,60228,115,1,159.21,75.8429275991445,44.4042020954082,-75.3141515590493,-43.0222301466552,87.8856235714291,86.7360000913762,87.8856235714291,55.2010700153439,0.52877604009521,1.38197194875296,1
76372,60235,60228,115,1,174.82,85.4746424837378,-26.5633564274757,-83.1287101882153,33.3237867964742,89.5071305115739,89.5592386301556,89.5592386301556,51.2294008867152,2.34593229552256,6.76043036899847,1
76373,60233,60231,115,1,178.66,99.6406667368933,13.8276856092948,-99.0516450716033,-12.3611843925381,100.595563307147,99.8199743086382,100.595563307147,56.3055878804134,0.589021665290019,1.46650121675668,1
76374,60231,60809,115,1,175.37,85.7016450716039,5.39118439254003,-84.7900574488944,-3.79747817658661,85.8710477235112,84.8750533589727,85.8710477235112,48.9656427687239,0.911587622709476,1.59370621595342,1
76375,60233,60232,115,1,471.75,-204.91246523136,-55.6277816501905,205.121535315851,69.9788246255746,212.328915832287,216.729970577003,216.729970577003,45.9417001753054,0.20907008449106,14.3510429753841,1.025
76376,60232,60234,345,1,0,13.3504032834577,3.04208101247749,-13.3499999999988,-3.03999999999677,13.6926083971402,13.6917529922194,13.6926083971402,NaN,0.000403283458929593,0.00208101248071468,1
76377,60340,60232,345,1,1137.76,-34.6179825523168,9.267222813123,34.6587627233701,-52.4472673324832,35.8369381317737,62.8645025762538,62.8645025762538,5.5252867543466,0.0407801710533349,-43.1800445193602,1
76378,60235,60236,115,1,0,29.9518839304375,1.20989282539099,-29.9500000000059,-1.20000000000825,29.9763105073212,29.9740304263603,29.9763105073212,NaN,0.00188393043161739,0.00989282538274328,1
76379,60237,60241,115,1,199.33,110.301386259638,-28.8539389721603,-109.170139774967,31.6991379637308,114.012918588233,113.679174724879,114.012918588233,57.1980728381243,1.13124648467119,2.84519899157051,1
76380,60237,60567,115,1,147.52,-18.5645615572207,13.7873606564356,18.7547820907766,-16.812842205181,23.1243218210279,25.1875666607323,25.1875666607323,17.0740012613424,0.190220533555916,-3.02548154874543,1
76381,60237,60568,115,1,158.54,-36.5547226037596,-5.83436664726744,36.8831010234097,-1.37399968709621,37.0173956243894,36.9086848349164,37.0173956243894,23.3489312630184,0.328378419650107,-7.20836633436364,1
76382,60237,60677,115,1,175.66,-73.9221020986581,15.5409449629924,75.0330412626922,-14.1953513231688,75.5380576201638,76.3640313257299,76.3640313257299,43.4726353898041,1.11093916403409,1.34559363982352,1
76383,60238,60680,115,1,165.99,-43.6868072198208,7.61324001266201,44.2661202908409,-14.9364908660892,44.3452201319622,46.7181781001353,46.7181781001353,28.1451762757608,0.579313071020039,-7.32325085342719,1
76384,61452,60238,115,1,168.05,50.305156601979,1.8602566601894,-49.7699341490152,-2.26347872370181,50.3395404785484,49.8213777522256,50.3395404785484,29.9550969821769,0.535222452963787,-0.403222063512411,1
76385,60239,60240,115,1,0,-16.8499999999956,-4.67999999997919,16.8507642789522,4.6830600108018,17.4878500679659,17.489405588801,17.489405588801,NaN,0.000764278956637554,0.00306001082260998,1
76386,60241,60240,115,1,173.22,70.265942912363,6.1166791903985,-69.9898943373044,-5.13997955971983,70.5316701750477,70.178377718649,70.5316701750477,40.7179714669482,0.276048575058581,0.976699630678667,1
76387,60243,60240,115,1,168.61,-52.7919559560077,-0.0753237810124565,53.1391300583474,0.456919548895413,52.7920096921214,53.1410944451855,53.1410944451855,31.5171665056554,0.347174102339764,0.381595767882956,1
76388,60241,60242,115,1,0,28.8522704615741,7.26981933198054,-28.8500000000038,-7.26000000000696,29.7540549153802,29.7494554572067,29.7540549153802,NaN,0.00227046157026578,0.0098193319735822,1
76389,61153,60241,115,1,148.37,-10.0288104013384,45.0913186904829,10.0519264010335,-45.0856364861039,46.193117012307,46.1925950962803,46.193117012307,31.1337312208041,0.0231159996951753,0.00568220437902767,1
76390,60244,60251,115,1,169.88,-78.8520207617497,-1.2018044449745,79.1054260637908,1.70922675804607,78.8611787391957,79.1238894951726,79.1238894951726,46.5763418266851,0.253405302041088,0.507422313071573,1
76391,60244,60283,115,1,144.13,22.6958515007104,-25.4663944458497,-22.655166793512,25.1939532683628,34.1121521076273,33.8820286247783,34.1121521076273,23.6676279106552,0.0406847071983911,-0.272441177486876,1
76392,60244,60319,115,1,134.33,17.4561692610387,7.83819889082084,-17.4381637524433,-8.25242185335828,19.1351824428746,19.2922788053359,19.2922788053359,14.3618542435315,0.0180055085953903,-0.414222962537437,1
76393,60245,60307,115,1,178.51,110.55486893877,6.34761003467542,-109.172033846734,-1.57427341158474,110.736945954009,109.183383859481,110.736945954009,62.0340294403723,1.3828350920366,4.77333662309068,1
76394,60245,60311,115,1,159.67,53.56723077036,-9.10408625326279,-53.190576011344,9.90200591594037,54.3353715263994,54.1044092249225,54.3353715263994,34.0297936534098,0.376654759016063,0.797919662677586,1
76395,60245,60323,115,1,187.77,-92.1360498545656,-3.15176189070623,92.4194502116842,3.92948413380528,92.1899413483853,92.5029492664304,92.5029492664304,49.2639661641532,0.28340035711858,0.777722243099055,1
76396,60245,60323,115,1,187.77,-92.1360498545656,-3.15176189070623,92.4194502116842,3.92948413380528,92.1899413483853,92.5029492664304,92.5029492664304,49.2639661641532,0.28340035711858,0.777722243099055,1
76397,60246,60249,115,1,124.32,0,0,0,0,0,0,0,0,0,0,1
76398,60246,60250,115,1,0,20.1511431748199,7.80522466617683,-20.1499999999998,-7.80000000000664,21.6099538023936,21.6070011801753,21.6099538023936,NaN,0.00114317482014314,0.00522466617019024,1
76399,60246,60251,115,1,0,-20.1511431748286,-7.80522466618853,20.1521300562163,7.80975717572934,21.6099538024059,21.6125114909515,21.6125114909515,NaN,0.000986881387706973,0.00453250954081064,1
76400,60247,60249,13.8,1,62.16,0,0,0,0,0,0,0,0,0,0,1
76401,60248,60249,13.8,1,62.16,0,0,0,0,0,0,0,0,0,0,1
76402,60251,60256,115,1,193.7,-114.081130969474,-8.09716278800975,114.496535821714,9.73865837513157,114.368127065585,114.909956845004,114.909956845004,59.3236741584944,0.415404852240457,1.64149558712182,1
76403,60251,60256,115,1,193.7,-114.081130969474,-8.09716278800975,114.496535821714,9.73865837513157,114.368127065585,114.909956845004,114.909956845004,59.3236741584944,0.415404852240457,1.64149558712182,1
76404,60261,60251,115,1,180.07,114.041305352427,19.2004738987634,-113.800678023096,-18.7282488867527,115.646346783729,115.331442481574,115.646346783729,64.2229948263061,0.240627329330678,0.472225012010647,1
76405,60319,60251,115,1,198.58,-120.844282809503,-11.0877626638886,121.352691921024,12.7017952645144,121.351881603186,122.015619653471,122.015619653471,61.4440626717047,0.50840911152109,1.61403260062582,1
76406,60319,60251,115,1,198.58,-120.844282809503,-11.0877626638886,121.352691921024,12.7017952645144,121.351881603186,122.015619653471,122.015619653471,61.4440626717047,0.50840911152109,1.61403260062582,1
76407,60253,60252,115,1,576.21,-205.308986221971,-8.63551432438369,205.384681273165,14.6816565385082,205.490515428669,205.908762174887,205.908762174887,35.7350205957702,0.0756950511941454,6.0461422141245,1
76408,60253,60252,115,1,576.21,-205.308986221971,-8.63551432438369,205.384681273165,14.6816565385082,205.490515428669,205.908762174887,205.908762174887,35.7350205957702,0.0756950511941454,6.0461422141245,1
76409,60253,60252,115,1,576.21,-205.308986221971,-8.63551432438369,205.384681273165,14.6816565385082,205.490515428669,205.908762174887,205.908762174887,35.7350205957702,0.0756950511941454,6.0461422141245,1
76410,60252,60254,345,1,0,27.7421678983821,11.1193610017984,-27.7400000000075,-11.1100000000046,29.8875905484255,29.8820966466632,29.8875905484255,NaN,0.0021678983745872,0.00936100179373867,1
76411,60252,60979,345,1,1158.09,-335.51955228867,-54.4022129898355,336.340232113979,45.371721204242,339.901413274762,339.386718690524,339.901413274762,29.3501725491769,0.820679825309867,-9.03049178559345,1
76412,60252,61169,345,1,1167.47,-308.3766594292,-0.762117627485426,309.148848508588,-3.18651866264222,308.377601171017,309.165270422429,309.165270422429,26.4816458172312,0.772189079388227,-3.94863629012764,1
